-0.98618,-0.66774,-0.86366,1.8603,-1.2264,0.33114,1.2729,-0.22875,-0.54568,-1.0561
-2.3511,-2.0129,0.30064,1.0814,-2.5316,-0.19754,0.98743,1.174,-0.51167,-0.060541
-1.3988,-0.63422,1.0398,2.5811,-2.1822,-1.0051,0.47259,-0.28973,0.1112,-0.26806
-1.7062,-1.7207,1.0865,1.4094,-2.1758,-0.053599,0.93304,1.9414,-0.49178,-0.59262
-2.0281,-0.011033,-0.31026,2.1816,-2.0443,-0.66373,-0.12481,-0.69399,0.36672,-0.28781
-1.8687,-1.4181,0.50968,0.89986,-2.0851,-0.32832,0.49489,1.1718,0.25329,0.21522
-1.6865,-1.3419,0.59943,0.36872,-2.0517,0.42408,0.77878,0.86598,0.045407,0.11365
-0.97916,-1.2662,-0.69932,1.8722,-2.1905,0.32173,1.5477,0.47681,-0.63163,-0.58562
-1.3459,-0.17038,0.0044159,1.496,-1.5085,0.95939,2.0596,0.79259,0.020054,-0.098376
-2.8427,-0.23307,-1.8347,1.7582,-3.9874,-0.34493,1.4031,0.063027,-2.1454,0.25913
-0.85165,-1.2131,0.31255,1.7037,-1.527,0.099472,0.9078,1.4345,-0.34199,-0.019205
-1.1743,-0.60804,-0.90829,1.0519,-2.4054,1.2472,0.63497,0.092452,-0.76046,-0.69207
-1.1321,-0.7574,1.6499,1.0565,-3.0147,0.61903,1.7413,0.57944,-1.463,-0.72055
-0.62674,-0.60339,0.91159,1.7021,-2.0641,-0.43993,0.28723,0.57819,-0.9167,-0.45537
-1.0385,-0.74567,-0.92844,0.69623,-1.2764,0.66751,0.48598,-0.0073015,-0.842,0.66655
-1.0765,-0.10834,-0.32611,1.8631,-1.7009,-0.35836,0.14718,0.20933,0.13784,-0.45671
-1.2497,-0.92457,-1.3304,1.3953,-1.7094,0.017678,0.59429,0.20145,-1.533,0.45155
-2.1488,-1.5243,-1.0337,1.7746,-2.9117,-0.60113,0.10005,0.37329,0.088238,0.24524
-2.4314,-1.4534,-0.3193,1.143,-1.1499,0.47833,0.75771,0.053184,-1.0311,0.96437
-1.806,-0.78545,0.41277,-0.044333,-1.3343,0.46886,2.5218,-0.012738,-0.67866,0.30799
-1.4407,-1.0338,-0.038442,1.4923,-1.9318,0.17846,-0.16769,1.2493,-0.24588,0.41188
-2.0549,-1.98,-0.44397,1.4217,-1.369,-0.047548,0.44662,1.2368,-0.70027,0.90592
-2.2405,-2.0971,-0.39133,1.501,-2.2197,-0.26192,1.499,1.2663,-0.66398,-0.22567
-1.3373,-1.0943,0.6009,1.8415,-1.1865,-0.027362,-0.119,1.3743,-0.18072,0.14694
-1.9972,-1.8546,-0.020948,0.70416,-1.0707,0.72702,1.3731,0.9964,-0.98915,0.74574
-1.8495,-1.7343,-1.4751,1.4468,-2.485,-0.85544,0.52724,1.0791,-0.70483,0.011087
-1.2511,-0.67703,-1.8528,0.82197,-2.1958,0.41247,0.86185,-0.090773,-1.8237,0.81419
-1.4146,-0.9234,-0.90648,2.2912,-3.2413,0.12133,2.2833,0.051169,-1.4672,-0.56471
-1.1809,-1.0642,-1.8295,1.2823,-1.9557,-0.1989,0.88882,0.5022,-0.53786,-0.0059455
-2.1758,-1.7247,0.0076765,1.8853,-2.3436,-0.11069,0.24369,1.4859,-0.089644,0.15992
-1.7129,-1.6249,0.13046,0.88975,-1.9542,-0.62535,0.82806,1.3401,-0.10323,-0.00052118
-1.8935,-0.11657,-0.30817,2.6351,-2.8924,-0.89208,0.17038,0.25355,0.057743,-0.85164
-1.5366,-1.3524,-1.1838,1.3407,-1.4703,-0.085187,1.0845,0.94995,-0.73471,0.071024
-2.1253,-2.0976,-0.92414,2.0717,-2.6863,0.13955,1.0295,0.94501,-0.6147,-0.66973
-1.2037,-0.89839,-0.83063,0.41161,-1.815,1.0139,0.81288,0.022481,-1.5257,0.45959
-0.80124,-1.1024,1.5553,1.2242,-1.7859,-0.55983,1.164,0.88262,-0.60174,0.061759
-2.3598,-1.5616,0.069139,2.1895,-2.1287,0.14412,0.71885,1.3838,-0.68097,0.56045
-2.9619,-1.1783,1.0255,2.1578,-2.4209,-0.57853,0.89814,0.64579,0.68603,-0.68249
-2.0243,-0.95423,-2.4191,0.96508,-2.1142,0.040409,2.2592,0.086615,-1.9884,0.93126
-1.7631,-1.3231,-1.6961,1.93,-2.2904,-1.2103,1.7605,0.21152,-1.2267,0.78029
-0.94285,-0.3063,0.10699,1.5463,-1.762,-1.0393,0.68465,-0.23189,0.41246,0.012181
-1.0703,-0.58716,-0.61674,0.79671,-1.8172,-0.44304,-0.44295,0.072838,-0.11126,0.17256
-2.9614,-1.6331,-1.3257,1.1759,-2.2677,0.47755,3.3252,0.033929,-1.531,0.82818
-3.1708,-1.8372,-0.15844,1.8929,-2.6343,0.0089486,1.2314,1.7139,-0.66611,-0.14697
-1.203,-0.48196,0.1682,1.5014,-1.1777,0.34736,1.5745,0.93879,0.19079,-0.44729
-2.3286,-1.6219,-1.1764,1.2623,-1.5245,0.33498,1.3131,-0.029936,-1.8245,1.5069
-1.9535,-0.44582,-0.20695,1.2417,-1.8744,-1.0031,0.3189,-0.13553,-1.0403,0.14175
-1.7527,-1.6628,0.13388,1.934,-1.63,0.63668,1.5869,1.8489,-0.77069,-0.17781
-2.2798,-1.5103,-1.8711,1.6614,-3.233,-0.58399,0.79705,0.050332,-1.5724,0.38716
-3.8493,0.023794,-0.83447,1.9061,-3.2898,0.7005,2.717,-0.1367,-2.4855,0.68542
-2.3211,0.011242,-0.70895,1.6453,-2.7222,-1.0906,0.55032,-0.31505,-0.044943,-0.28148
-1.1797,0.041907,-0.93197,1.6354,-2.2061,-1.0359,1.0848,-0.2579,0.54787,-0.48584
-1.206,-1.0791,1.3599,2.114,-2.2785,-0.92132,0.47503,0.086698,-0.054102,-0.61598
-2.8871,-1.314,-0.020004,0.50369,-1.1343,-0.63995,2.131,-0.16096,-1.2472,-0.44605
-1.5306,-1.0256,-1.5306,0.92997,-1.7284,-0.83434,0.611,0.42499,-0.70281,0.17187
-1.303,-1.0924,0.25487,2.8762,-2.8695,0.28114,1.3862,0.50026,-0.98013,-0.55044
-3.5712,-0.79247,-1.2691,2.0086,-2.1738,-1.3386,2.2249,0.31911,-1.0342,0.29184
-2.5731,-1.4871,-0.62116,0.67629,-0.99787,-0.31919,1.53,0.35061,-1.477,0.64593
-2.249,-1.5979,-1.064,0.60715,-1.5775,0.48513,1.9781,0.11022,-1.4674,1.0624
-1.0334,-1.0577,0.36611,1.3584,-2.4371,-0.34449,-0.01446,0.82933,0.035758,-0.14986
-1.9978,-0.98378,1.0267,1.8653,-2.3747,-0.45636,0.55824,1.6494,-0.078978,0.05724
-1.1366,-1.4359,-1.183,1.6638,-2.1747,0.32127,1.2802,0.49922,-1.2882,-0.10583
-2.2156,-0.13253,0.82576,1.4459,-0.92745,0.18212,1.9021,1.1668,-1.5381,-0.12026
-1.2957,-1.3627,-0.83142,1.3946,-1.7302,0.9836,1.0379,1.0845,-0.83042,0.33484
-1.4918,-1.3913,-0.51486,0.62118,-0.94203,0.73378,1.0071,0.57582,-0.91249,0.42878
-1.3643,-0.9771,-1.0195,2.1843,-3.0042,0.33289,0.92126,0.37347,-1.3848,0.38499
-1.7886,-0.054457,-0.50103,2.2817,-3.183,-0.11,1.0289,0.11836,-0.57722,-0.41153
-1.8422,-1.6916,-0.98014,0.75984,-1.8296,-0.14192,0.81664,-0.035796,-1.928,0.75042
-1.3739,-0.75631,-0.74483,1.9316,-1.6093,0.43127,0.25726,0.48399,-0.58179,-0.21976
-1.206,-1.5607,0.98709,1.6572,-2.3293,-0.82046,1.8797,1.1399,-0.19876,-0.55143
-1.6778,-1.6704,1.571,1.7964,-2.8406,-0.30268,1.1423,1.3585,-0.70559,-0.62982
-1.0926,-0.75381,-0.25882,1.4237,-1.4288,-0.36088,-0.27973,0.10392,-1.2901,-0.13836
-1.0133,-0.85627,-1.0312,1.7722,-1.7984,-0.38394,0.28623,0.48406,-0.1007,-0.40675
-0.1782,-0.28911,-0.13544,1.5731,-2.0385,0.26656,1.3866,-0.38616,-0.85801,-0.89766
-1.1622,0.07253,-2.1586,0.92696,-2.4368,0.12039,1.4557,-0.15598,-1.7223,-1.0657
-1.3022,-1.0714,1.5011,1.944,-1.7614,-0.72999,0.44824,1.4237,-0.23104,0.155
-2.0255,-0.91805,0.67536,2.6053,-2.034,-0.10286,0.012668,0.62506,0.035623,0.10261
-1.1575,-1.3373,-1.1817,1.1343,-1.7813,-0.057975,0.21616,0.15889,-0.25991,0.34373
-0.45754,-1.0253,0.091916,1.5475,-2.1531,0.034948,0.64847,0.162,-0.41076,0.066797
-1.9445,-2.0842,-0.91225,0.80545,-2.3854,0.62825,1.0066,0.90032,-1.3067,0.26092
-1.2322,-0.62075,-0.9502,1.0476,-1.6338,1.1413,1.1546,-0.016438,-0.64028,-0.45963
-2.1606,-1.5303,-1.3894,1.8281,-2.198,-0.61115,-0.0026975,0.34346,-1.3629,1.1225
-2.3313,-1.2115,-1.4928,1.3532,-2.2966,-0.95053,0.16028,-0.29129,-1.0939,0.75342
-1.2985,0.25191,-1.4004,0.64211,-2.1893,0.79897,0.58886,-0.18344,-2.365,0.7996
-1.3948,-1.3545,-1.3499,0.75334,-1.5808,0.051838,0.63565,0.39117,-1.7262,0.71712
-2.3725,-1.2207,-1.2663,1.396,-2.3695,-1.7488,0.004431,0.37243,-0.49582,0.48643
-1.4327,-1.287,-0.28194,1.3742,-1.3537,0.85739,1.3284,1.0085,-0.91035,0.21909
-2.055,-1.1905,-1.9325,1.2632,-2.6687,-0.75816,1.869,0.28568,-1.3413,-0.078802
-1.2549,-1.1075,-1.3188,1.8185,-1.6161,0.048098,0.61498,0.24,-0.48145,-0.60425
-0.047343,0.2266,0.027212,1.5903,-1.6918,-0.68729,1.81,-0.075101,-0.82092,-0.47107
-2.1612,-1.4869,-0.01549,2.5232,-2.0369,0.43519,0.3382,1.473,-0.78139,0.063883
-0.5856,-0.39743,-1.1059,1.036,-2.5063,-0.10691,0.44347,0.16274,-0.57144,-0.92137
-1.7971,-1.7122,-0.98502,1.5391,-1.8137,0.52681,0.63553,0.71023,-0.80652,0.96817
0.029305,0.2245,-0.11128,1.5384,-1.2566,0.63661,1.3219,-0.092273,-0.89205,-0.86411
-1.8454,-1.1744,-1.2842,0.96156,-1.2062,0.55015,1.2584,0.16576,-1.5154,1.127
-2.2635,-0.88262,-1.3922,0.82086,-2.9746,0.96114,1.899,-0.26637,-1.7327,0.67992
-2.4578,-0.37856,-1.3148,1.162,-3.0273,-1.2616,0.91227,0.3475,-1.1288,0.92764
-1.6721,-0.80133,1.12,1.0494,-1.4854,0.8048,2.1208,1.6161,-0.20092,-0.139
-1.5778,-0.20552,1.5612,3.0769,-2.6142,-1.2724,0.39197,-0.60385,-0.9843,-0.38676
-0.60662,0.52782,-1.2275,0.81752,-3.0032,-0.81753,1.014,-0.42365,-0.64789,-1.3023
-0.70372,-0.54231,-1.5839,1.2405,-1.9456,-0.40312,0.88315,0.5613,-0.34771,-0.49865
-2.1328,-0.82494,-1.1121,1.8685,-2.9003,-1.4141,0.28588,0.56011,-0.10027,0.019871
-1.6057,-1.7456,-0.23263,1.6992,-3.0886,0.25009,0.8945,0.49326,-0.85502,-0.54265
-1.8656,-1.3214,-0.3356,2.0555,-1.6715,0.48017,-0.056301,0.95214,-0.38679,0.42056
-2.8267,-1.2734,-0.10046,1.7474,-3.402,-0.72569,0.76809,0.92305,-0.5057,0.67214
-0.90812,-1.171,-0.27912,1.3,-2.0592,0.83788,1.2909,0.71781,-0.56259,-0.37541
-1.364,-0.36585,-0.36386,0.98501,-2.0157,0.38869,0.46702,-0.19592,-0.98368,-1.0205
-2.1497,-1.2333,0.41766,0.91699,-2.3396,1.1871,2.5815,1.0517,-1.1194,0.33117
-1.2033,-0.36488,-0.36403,1.9892,-2.3433,0.0040952,1.9803,-0.53873,-0.19125,-0.90675
-1.2752,-1.4881,-0.12311,1.1913,-2.4488,-0.011236,1.069,1.3781,-0.70132,-0.10566
-0.52673,0.47112,-0.0955,1.6271,-1.0208,0.0045069,1.2137,0.088669,-0.11495,-0.56975
-1.2748,-0.58626,-0.14103,1.4716,-1.5034,1.5113,1.3264,0.73272,-0.12852,0.12513
-2.2537,-2.0245,-0.44504,1.5429,-1.5544,0.63405,1.4768,1.7183,-0.87687,0.34637
-0.99586,-0.27159,-0.77005,0.40342,-0.67339,0.33254,0.62886,-0.27572,-0.46666,0.72981
-0.35145,-0.082852,-0.41198,1.1431,-1.2383,0.96856,0.73868,-0.12053,-0.27105,-0.66698
-0.30888,-0.32283,0.61976,0.58715,-0.56481,0.28214,1.3143,0.13891,0.24488,0.056201
-1.2022,0.016936,-1.4598,0.89048,-2.8011,-0.64846,0.15822,0.31761,-0.80405,0.53431
-0.6865,0.15959,-0.64506,1.2426,-1.6095,1.1748,0.67628,-0.17438,-0.72807,-0.96787
-0.57755,-0.90221,0.88686,0.77387,-1.514,-0.048442,1.6124,1.4678,-0.8661,-0.079436
-1.8099,-1.7361,-1.0147,1.0259,-1.2453,0.2302,0.99358,0.95668,-1.1989,0.75983
-1.0704,-0.747,1.6527,1.3762,-2.1519,-0.14341,0.59453,0.76123,-1.0836,0.27245
-0.0752,-0.70413,0.11427,1.337,-1.523,-0.15381,1.3686,0.16925,-0.68557,-0.18606
-0.82785,-0.14165,-1.7634,0.9349,-2.8867,0.091582,0.70039,-0.19388,-1.6292,-0.10805
-1.1714,-0.97798,-0.98385,1.0158,-1.2285,-0.32643,0.27833,0.11283,-0.94076,0.41982
-0.92658,-1.382,-0.44769,1.4278,-2.0971,0.24025,1.3432,0.75522,-0.63715,-0.75742
-1.9038,-1.3228,0.56805,2.3475,-3.566,0.31481,0.83095,0.47053,-1.2067,-0.50982
-2.4547,-1.9257,-1.1675,1.4146,-1.6239,-0.3466,0.63334,0.78287,-1.3315,1.2958
-2.2445,-2.1652,-1.528,1.4218,-1.8194,-0.20523,1.7365,0.96767,-1.0115,0.40055
-1.2265,-0.70193,-0.53966,2.5559,-2.3167,0.64884,0.98492,0.66806,-1.3223,-0.28737
-2.5112,-0.84429,-1.2362,0.44014,-1.4513,0.29287,1.136,-0.047181,-0.42094,0.73038
-1.6305,-1.5696,-1.6172,1.6078,-1.8809,-0.32223,0.82273,0.36073,-0.92183,0.78696
-1.7322,-0.17062,-1.6801,1.1705,-1.7502,0.95097,1.3886,-0.39194,-2.1398,0.53827
-2.0397,-1.6202,-1.8912,1.8762,-2.6863,-0.45829,0.44848,0.70217,-1.0926,0.8892
-1.4839,-1.0681,-0.90739,1.3536,-1.7749,-0.033242,0.619,-0.073709,-2.0086,1.2301
-2.0258,-0.58657,-1.5775,0.32746,-1.9492,0.035498,1.4907,-0.50223,-2.1399,0.49331
-2.8223,-0.81947,-1.3965,2.3514,-2.3187,0.019046,0.48521,0.48707,-1.0945,0.30368
-1.4189,-1.7802,-1.2046,0.42541,-2.0951,0.33992,1.6464,0.10812,-1.4197,0.85321
-0.75758,-0.85572,-1.3655,0.35843,-1.5363,0.34355,0.74939,0.096149,-1.1126,-0.020269
-3.5637,-1.5388,-1.0712,1.0932,-2.8885,-1.1857,0.52937,0.34039,-1.093,1.5697
-1.8865,0.02336,-1.3846,0.51809,-1.5681,0.89742,0.47989,-0.81728,-1.641,1.0534
-1.999,-1.9626,-1.3016,1.625,-1.7314,-0.54836,0.47337,1.0351,-1.1403,0.61846
-1.6349,-0.41752,-0.71769,0.97558,-0.69768,0.32339,1.0588,-0.10849,-0.60025,0.36814
-1.5036,-0.050332,-1.3621,1.0333,-1.2762,0.3598,0.95358,-1.0007,-0.74049,0.58573
-0.88897,-0.74685,-1.6536,1.2361,-1.2996,0.46832,1.0378,0.028748,-0.69065,-0.27059
-1.591,-1.3157,-2.083,1.311,-2.3899,-0.98489,0.59627,0.35084,-1.2557,1.0358
-2.2112,-1.0402,-1.052,0.76523,-1.6234,0.73068,2.3059,0.16078,-0.65287,0.40235
-2.1642,-2.042,0.13495,1.7088,-2.1704,-0.18991,0.71525,1.6337,0.043389,0.4518
-2.1732,-1.9438,-0.032954,2.1792,-2.9389,-0.074776,0.24893,0.65935,-0.21284,-0.20855
-0.6621,-0.68154,0.28725,2.1179,-1.7806,0.70187,0.88446,0.35039,-0.82813,-0.20763
-2.8718,-1.7454,0.98697,2.4749,-2.8743,-0.17061,0.66351,1.6614,-0.65337,0.46048
-2.6299,-0.82838,0.4223,0.72916,-1.858,0.343,2.9046,0.42162,-2.3002,-0.30154
-0.41749,-0.61628,0.17668,1.4105,-1.581,0.12999,0.92698,0.66758,-0.45734,0.25988
-1.5688,0.76822,-0.67644,2.1444,-2.8824,-1.4417,0.95206,-0.39816,-0.20412,-0.69357
-2.9149,-0.17726,-1.4095,1.6374,-3.1839,-1.949,0.69484,0.088138,-0.22524,-0.19525
-0.96615,0.54688,-1.5938,0.30107,-2.1061,-0.13892,1.2861,-0.28037,-1.5025,-0.93668
-2.2733,-1.1571,0.25299,2.1023,-2.1817,-0.10777,0.01131,0.74891,0.22048,0.30036
-2.3189,-0.66623,-0.63873,1.2839,-2.3759,1.2487,1.6278,0.78451,-1.0038,0.85315
-3.1321,-2.1217,-0.53002,2.3384,-2.3508,-0.63993,0.74533,0.88225,-0.92341,1.0146
-2.0595,-1.3949,-0.25167,1.6642,-1.3733,1.339,1.3308,0.78175,-0.8485,0.36923
-2.0447,-1.4226,0.63972,2.6984,-3.9296,-0.18114,1.1597,0.60856,-0.74977,-0.65381
-2.2274,-0.60542,0.90618,2.4822,-3.7639,-0.70243,2.4598,0.17422,-1.0076,-1.1633
-2.4757,-1.4447,-0.90563,0.97451,-1.2257,0.47849,1.9165,0.12089,-1.252,1.3209
-2.6051,-2.0114,-0.40622,1.7348,-1.666,0.11975,0.95026,0.44748,-0.49147,0.52153
-0.32047,-0.35682,-0.41956,1.5488,-1.778,0.22602,1.3305,0.0012207,-0.77889,-0.83313
-1.4449,-1.1752,-1.6601,1.4432,-2.1982,-0.1121,0.077805,0.46544,-1.1125,0.37247
-1.7515,-0.49729,-2.0246,1.4516,-1.8194,-0.07892,1.1542,-0.23918,-2.298,0.63813
-1.1647,0.55378,-0.34614,1.0788,-2.2886,0.86159,0.35566,-0.57377,-1.5221,-0.38579
-2.2152,-1.8552,-0.22267,1.3208,-2.2312,-0.20455,0.17097,0.66436,-0.1768,0.7104
-1.1733,-0.77431,0.5785,1.434,-2.3607,-0.50285,1.031,1.3245,-0.4845,-0.31341
-1.4782,0.66045,1.2336,0.69658,-2.6741,-0.75171,-0.040462,-1.0794,-1.7078,0.25756
-2.5423,1.6633,-0.41344,0.091932,-2.8544,-0.89081,-0.62732,0.76423,-1.8796,-0.72318
-0.31557,0.17036,0.49288,1.6753,-1.9816,-0.82101,1.622,-0.21685,-1.1785,1.272
-2.0745,1.6008,0.55752,0.65035,-1.2851,0.63717,0.52661,-0.34876,-0.90656,-1.1732
-0.085057,0.071563,-0.2754,0.45287,-0.91334,0.082636,0.9115,-0.20823,-0.91659,0.36154
-1.4951,1.8384,1.523,0.71809,-1.992,-0.17138,0.16033,-0.21757,-0.31548,0.19156
-0.94417,1.3648,-0.34174,0.17056,-1.879,-0.35907,0.11223,0.32503,-0.17642,-0.090822
-0.72861,1.2462,-0.33965,0.80351,-1.8184,0.017242,0.21844,-0.072179,-1.1712,-0.69692
-0.22759,0.6057,-0.43171,1.0234,-1.6826,0.14048,0.60405,-0.31445,-0.50326,-0.4134
-2.8018,0.73405,0.50211,-0.3334,-1.6905,-1.085,-0.26069,-1.0604,-2.12,0.42322
-1.2003,1.0359,1.6046,-0.20745,-1.4153,-0.23978,0.14104,-0.5881,-0.93892,0.46632
-1.41,1.2356,2.1324,1.4525,-2.0168,0.50433,0.84709,-0.49837,-1.3933,1.1339
-1.5503,0.76669,1.9048,1.1902,-2.6118,-0.55835,0.31581,-1.047,-0.57663,0.68026
-1.372,1.1484,1.738,0.59518,-2.2319,-0.47377,0.066423,-1.0623,-1.2032,0.90877
-4.3513,0.92432,0.722,-1.0949,-1.372,-0.80619,0.39774,-0.35368,-1.3675,-1.0426
-1.2774,1.2872,1.8256,0.78553,-1.8534,-0.11688,0.48321,-0.13885,-0.63862,0.54619
-1.3468,1.5755,1.4591,0.75233,-1.6058,-0.40889,0.11036,-0.76428,-0.64403,1.286
-3.6487,2.3104,0.44217,0.28207,-1.9494,0.2273,0.14225,-0.60636,-1.0758,-0.41439
-1.1304,0.67556,0.18476,0.65003,-3.0472,0.46698,1.3337,-0.22546,-1.5381,-0.91758
-2.1856,0.95346,-0.20513,-0.58335,-1.9211,-1.3113,0.35353,0.96327,-1.0433,-1.1413
-2.0027,0.45088,0.36415,-0.78643,-0.99726,0.62384,0.79481,-0.40492,-0.26654,0.13792
-2.1875,1.4013,-0.41386,-0.14104,-2.2357,-0.61697,-0.64002,0.07642,-1.2304,-0.51478
-1.9196,1.3496,-1.5703,0.67493,-2.8976,-0.011716,0.4399,0.97587,-1.8273,0.17343
-1.1191,1.4237,-0.62417,1.5086,-2.6635,-0.31415,0.39313,0.51223,-0.87017,0.013076
-1.217,1.0412,-0.51427,0.64312,-1.5873,-0.38775,-0.33242,0.98796,-0.79019,-0.26251
-1.7511,1.61,-0.71147,0.58556,-2.4133,-0.69103,-0.41148,0.17838,-1.1183,-0.82427
-1.7662,1.4814,-0.37637,-0.042048,-1.9803,-0.6935,-0.53585,0.90157,-0.84761,-0.36859
-1.4633,1.3075,0.90154,1.222,-1.9922,0.4669,0.47239,0.53475,-1.3157,-0.56108
-0.82201,0.37583,0.43018,1.2397,-2.4271,1.0658,0.87457,0.36632,-2.0037,-0.70435
-0.23089,0.23783,-0.26897,1.5055,-1.9974,1.0095,0.95962,-0.57209,-0.9511,-0.49694
-1.2046,1.5429,1.1785,0.71568,-1.9829,-0.99492,0.17002,-0.49757,-0.57714,0.98087
-1.7274,1.2259,0.21481,1.2869,-2.392,1.4086,1.2019,-0.94936,-1.642,-0.60705
-1.2131,1.0826,0.96603,0.19011,-2.175,-0.25999,0.15536,0.098312,-0.75872,-0.47208
-1.8127,1.5851,0.2677,0.97986,-2.9797,1.4362,0.77942,-0.45047,-0.15735,-0.44256
-0.093582,0.13855,0.73783,0.38695,-1.3595,0.14263,0.6226,-0.23565,-0.7783,0.13522
-3.0138,2.1412,-0.11487,-0.51501,-1.8902,-0.99342,-0.31878,0.19718,-1.3304,-0.65928
-0.03323,0.17055,1.0279,0.33277,-1.9296,0.092678,0.42347,-0.20877,-0.81848,0.16303
-0.67386,0.90472,0.29986,1.4191,-1.6212,-0.11529,0.47765,-0.12446,-1.2792,-0.058609
-0.75838,0.37904,-0.3007,1.0195,-2.1328,1.1064,0.22132,0.062633,-1.2251,-0.45308
-1.8679,2.1873,-0.40126,-0.052694,-2.6948,-0.74963,0.070921,0.36516,-0.67424,-0.53491
-0.98496,1.4772,-0.57511,0.34356,-2.4154,-0.1021,0.21414,0.69789,-0.45602,-0.20498
-2.1672,1.1551,-0.58121,-0.11229,-2.5529,-0.33855,-0.70373,0.040026,-1.8182,0.83309
-1.3665,0.68118,0.030908,0.2166,-2.0389,-0.46527,-0.78866,0.93975,-1.0968,0.10914
-0.52889,-0.45296,1.3499,0.62344,-2.2644,0.11007,0.54634,-0.34034,-2.3297,0.32865
-0.64105,0.52337,0.97228,0.29953,-1.7059,-0.065675,0.38856,-0.2277,-2.2933,0.22952
0.025937,-0.08643,0.2554,1.3968,-1.1514,1.1557,1.093,-0.53815,-0.83133,0.16279
-1.6076,1.9094,0.34921,1.6229,-2.2718,-0.83663,0.73203,-0.52167,-0.5747,1.1857
-1.4816,0.87684,-0.22371,-0.29051,-1.7702,-0.60693,-0.206,0.19106,-2.0082,1.1085
-1.5046,2.0072,0.38474,1.5223,-2.6021,0.32233,0.29707,-0.48933,-0.33375,0.55043
-1.976,1.5019,1.4907,1.2398,-2.9544,0.62015,0.79074,-0.92379,-0.63693,0.441
-1.9898,1.6948,2.2331,1.3594,-2.5218,-0.49379,0.61395,-0.50688,-1.0969,0.98557
-0.37652,0.52435,1.047,1.0499,-2.6347,0.48326,0.85394,-0.16674,-1.4215,0.10835
-0.36865,0.58528,-0.33497,1.0761,-1.4177,-0.42468,0.96088,-0.09902,-0.319,0.33212
-2.4102,1.5547,0.42572,0.087027,-1.6186,-0.027538,1.1101,-0.20144,0.28203,-0.38321
-1.6079,1.8517,0.6818,0.96827,-2.7738,0.63443,0.63448,-0.22851,0.18436,-0.1181
-0.64381,0.69315,1.4576,0.67029,-1.7804,-0.14725,0.1433,-0.17456,-0.70549,0.8999
-1.2527,1.4763,0.34967,0.63933,-2.4058,0.97655,0.11058,0.24882,-0.17767,-0.25284
-1.9612,2.0042,0.42052,0.21396,-2.2377,-0.38475,-0.2119,-0.22912,-0.23841,-0.67446
-0.67558,0.80514,1.3025,0.82041,-1.8003,-0.22456,0.27911,-0.33516,-0.82463,0.79746
-2.5037,1.1018,0.66379,-0.41359,-0.65737,-0.45016,0.48421,-0.90425,-1.2909,-0.46759
-0.51368,-0.16023,0.35992,1.6718,-2.0903,1.5849,1.5148,-0.48199,-1.543,-0.82966
-0.1374,0.060987,1.0293,0.80903,-1.8848,-0.49541,0.1086,-0.71751,-1.1449,0.35765
-0.82291,0.40375,-0.45453,-0.15655,-1.1596,-0.11839,0.058016,0.41349,-0.97975,-0.50039
-1.4501,1.5308,0.52537,0.81593,-2.6107,0.72788,0.13851,0.11909,-0.18259,-0.46897
-1.7559,1.7639,1.4004,0.27344,-1.022,0.31563,0.84369,-0.2681,-0.3135,-0.0213
-1.6688,1.2631,-0.43568,0.18935,-2.9253,0.021498,0.1762,0.060675,-1.6124,-0.88062
-1.9025,1.846,0.5953,0.44794,-1.641,-0.27213,-0.14426,0.055567,-0.35707,-0.57477
-1.0746,1.157,0.16794,1.5256,-2.6457,-0.28347,1.3035,-0.78967,-1.6308,1.1686
-1.0285,0.7974,-0.80915,0.44229,-2.5458,-0.1231,-0.48754,0.12182,-1.5671,0.17905
-2.3954,1.5704,0.29223,-0.45409,-2.1004,-0.68164,0.72399,0.064543,-0.13096,-0.4132
-0.80404,1.0336,1.3036,0.9992,-1.5301,-0.22122,-0.0034962,-0.72654,-0.56891,1.1537
-0.21462,-0.68066,0.4523,1.1853,-2.4966,0.69416,2.3255,-0.72592,-1.3795,-1.0542
-1.2865,1.6052,0.18178,0.80706,-3.1776,-0.62694,0.35144,-0.31671,-0.73379,-0.52396
-1.0489,0.82906,-0.73394,-0.049516,-1.9216,-0.0012523,0.23109,0.032151,-1.5717,-0.74817
-2.807,2.4268,0.22969,0.7885,-2.7606,-0.10601,0.047805,-0.41243,-0.43821,-0.54894
-1.4348,1.2727,-0.39917,-0.20279,-1.7678,-0.70763,-0.44021,0.77201,-1.1526,0.27112
-0.072023,-0.23812,0.96291,1.2404,-1.5663,-1.0177,0.67625,-0.24696,-0.85669,0.57632
-0.63492,0.62094,1.3137,0.66429,-2.4343,-0.89067,0.098932,-0.75275,-1.1747,0.73616
-2.7558,1.2373,-0.13088,-0.27447,-2.716,-1.2472,-0.77287,0.87411,-2.2341,-0.24459
-0.46581,0.65226,-0.26663,0.77462,-1.9324,0.19404,0.019269,-0.091294,-0.87575,-0.69833
-2.1513,1.7383,-0.64987,0.6966,-3.0263,-0.17865,-0.20091,0.22691,-1.5855,-0.37432
-2.6362,2.5453,0.38443,0.49631,-2.2818,0.25703,-0.16019,-0.69257,-0.83076,-0.68968
-2.2824,1.321,0.6551,-0.15394,-1.0631,0.97968,-0.057295,-0.90561,-1.1808,-0.61083
-1.513,0.98488,-0.31107,-0.22861,-2.4356,0.15685,-0.31433,-0.06416,-0.90713,0.91235
